Season,RankingDayNum,SystemName,TeamID,OrdinalRank
2023,133,PGH,1222,4
2023,133,PGH,1223,345
2023,133,PGH,1224,164
2023,133,PGH,1225,332
2023,133,PGH,1226,304
2023,133,PGH,1227,269
2023,133,PGH,1228,49
2023,133,PGH,1229,267
2023,133,PGH,1230,325
2023,133,PGH,1231,31
2023,133,PGH,1232,140
2023,133,PGH,1233,92
2023,133,PGH,1234,57
2023,133,PGH,1235,28
2023,133,PGH,1236,237
2023,133,PGH,1237,360
2023,133,PGH,1238,268
2023,133,PGH,1239,234
2023,133,PGH,1240,243
2023,133,PGH,1241,128
2023,133,PGH,1242,2
2023,133,PGH,1243,16
2023,133,PGH,1244,77
2023,133,PGH,1245,60
2023,133,PGH,1246,26
2023,133,PGH,1247,197
2023,133,PGH,1248,317
2023,133,PGH,1249,353
2023,133,PGH,1250,262
2023,133,PGH,1251,69
2023,133,PGH,1252,154
2023,133,PGH,1253,187
2023,133,PGH,1254,363
2023,133,PGH,1255,217
2023,133,PGH,1256,173
2023,133,PGH,1257,266
2023,133,PGH,1258,86
2023,133,PGH,1259,322
2023,133,PGH,1260,248
2023,133,PGH,1261,123
2023,133,PGH,1262,152
2023,133,PGH,1263,283
2023,133,PGH,1264,307
2023,133,PGH,1265,300
2023,133,PGH,1266,9
2023,133,PGH,1267,99
2023,133,PGH,1268,48
2023,133,PGH,1269,176
2023,133,PGH,1270,320
2023,133,PGH,1271,210
2023,133,PGH,1272,20
2023,133,PGH,1273,273
2023,133,PGH,1274,24
2023,133,PGH,1275,298
2023,133,PGH,1276,70
2023,133,PGH,1277,37
2023,133,PGH,1278,186
2023,133,PGH,1279,134
2023,133,PGH,1280,45
2023,133,PGH,1281,23
2023,133,PGH,1282,274
2023,133,PGH,1283,144
2023,133,PGH,1284,331
2023,133,PGH,1285,174
2023,133,PGH,1286,105
2023,133,PGH,1287,199
2023,133,PGH,1288,284
2023,133,PGH,1290,357
2023,133,PGH,1291,292
2023,133,PGH,1292,107
2023,133,PGH,1293,163
2023,133,PGH,1294,240
2023,133,PGH,1295,191
2023,133,PGH,1296,260
2023,133,PGH,1297,146
2023,133,PGH,1298,227
2023,133,PGH,1299,290
2023,133,PGH,1300,202
2023,133,PGH,1301,36
2023,133,PGH,1303,294
2023,133,PGH,1304,83
2023,133,PGH,1305,33
2023,133,PGH,1306,257
2023,133,PGH,1307,54
2023,133,PGH,1308,223
2023,133,PGH,1309,319
2023,133,PGH,1310,244
2023,133,PGH,1311,254
2023,133,PGH,1312,355
2023,133,PGH,1313,171
2023,133,PGH,1314,50
2023,133,PGH,1315,250
2023,133,PGH,1316,216
2023,133,PGH,1317,32
2023,133,PGH,1318,296
2023,133,PGH,1319,261
2023,133,PGH,1320,212
2023,133,PGH,1321,46
2023,133,PGH,1322,161
2023,133,PGH,1323,189
2023,133,PGH,1324,255
2023,133,PGH,1325,178
2023,133,PGH,1326,88
2023,133,PGH,1328,62
2023,133,PGH,1329,47
2023,133,PGH,1330,131
2023,133,PGH,1331,39
2023,133,PGH,1332,56
2023,133,PGH,1333,193
2023,133,PGH,1334,211
2023,133,PGH,1335,166
2023,133,PGH,1336,44
2023,133,PGH,1337,218
2023,133,PGH,1338,55
2023,133,PGH,1339,181
2023,133,PGH,1340,258
2023,133,PGH,1341,308
2023,133,PGH,1342,361
2023,133,PGH,1343,126
2023,133,PGH,1344,59
2023,133,PGH,1345,3
2023,133,PGH,1346,208
2023,133,PGH,1347,215
2023,133,PGH,1348,251
2023,133,PGH,1349,143
2023,133,PGH,1350,169
2023,133,PGH,1351,235
2023,133,PGH,1352,263
2023,133,PGH,1353,68
2023,133,PGH,1354,344
2023,133,PGH,1355,139
2023,133,PGH,1356,104
2023,133,PGH,1357,330
2023,133,PGH,1358,61
2023,133,PGH,1359,165
2023,133,PGH,1360,221
2023,133,PGH,1361,8
2023,133,PGH,1362,97
2023,133,PGH,1363,66
2023,133,PGH,1364,89
2023,133,PGH,1365,40
2023,133,PGH,1367,233
2023,133,PGH,1368,229
2023,133,PGH,1369,241
2023,133,PGH,1370,119
2023,133,PGH,1371,90
2023,133,PGH,1372,142
2023,133,PGH,1373,238
2023,133,PGH,1374,195
2023,133,PGH,1375,147
2023,133,PGH,1376,155
2023,133,PGH,1377,264
2023,133,PGH,1378,179
2023,133,PGH,1379,81
2023,133,PGH,1380,279
2023,133,PGH,1381,102
2023,133,PGH,1382,201
2023,133,PGH,1383,342
2023,133,PGH,1384,340
2023,133,PGH,1385,91
2023,133,PGH,1386,180
2023,133,PGH,1387,78
2023,133,PGH,1388,14
2023,133,PGH,1389,297
2023,133,PGH,1390,133
2023,133,PGH,1391,156
2023,133,PGH,1392,315
2023,133,PGH,1393,106
2023,133,PGH,1394,162
2023,133,PGH,1395,29
2023,133,PGH,1396,117
2023,133,PGH,1397,22
2023,133,PGH,1398,271
2023,133,PGH,1399,270
2023,133,PGH,1400,7
2023,133,PGH,1401,17
2023,133,PGH,1402,204
2023,133,PGH,1403,74
2023,133,PGH,1404,259
2023,133,PGH,1405,82
2023,133,PGH,1406,148
2023,133,PGH,1407,145
2023,133,PGH,1408,80
2023,133,PGH,1409,302
2023,133,PGH,1410,219
2023,133,PGH,1411,276
2023,133,PGH,1412,53
2023,133,PGH,1413,158
2023,133,PGH,1414,113
2023,133,PGH,1415,122
2023,133,PGH,1416,94
2023,133,PGH,1417,6
2023,133,PGH,1418,73
2023,133,PGH,1419,272
2023,133,PGH,1420,242
2023,133,PGH,1421,116
2023,133,PGH,1422,159
2023,133,PGH,1423,110
2023,133,PGH,1424,64
2023,133,PGH,1425,42
2023,133,PGH,1426,232
2023,133,PGH,1427,245
2023,133,PGH,1428,103
2023,133,PGH,1429,15
2023,133,PGH,1430,65
2023,133,PGH,1431,175
2023,133,PGH,1433,34
2023,133,PGH,1434,277
2023,133,PGH,1435,43
2023,133,PGH,1436,127
2023,133,PGH,1437,87
2023,133,PGH,1438,18
2023,133,PGH,1439,71
2023,133,PGH,1440,358
2023,133,PGH,1441,236
2023,133,PGH,1442,226
2023,133,PGH,1443,135
2023,133,PGH,1444,341
2023,133,PGH,1447,318
2023,133,PGH,1448,75
2023,133,PGH,1449,100
2023,133,PGH,1450,96
2023,133,PGH,1451,190
2023,133,PGH,1452,30
2023,133,PGH,1453,359
2023,133,PGH,1454,168
2023,133,PGH,1455,112
2023,133,PGH,1456,280
2023,133,PGH,1457,249
2023,133,PGH,1458,63
2023,133,PGH,1459,239
2023,133,PGH,1460,231
2023,133,PGH,1461,182
2023,133,PGH,1462,21
2023,133,PGH,1463,108
2023,133,PGH,1464,149
2023,133,PGH,1465,184
2023,133,PGH,1466,188
2023,133,PGH,1467,289
2023,133,PGH,1468,209
2023,133,PGH,1469,207
2023,133,PGH,1470,150
2023,133,PGH,1471,278
2023,133,PGH,1472,196
2023,133,PGH,1473,338
2023,133,PGH,1474,200
2023,133,PGH,1475,287
2023,133,PGH,1476,321
2023,133,PGH,1477,312
2023,133,PIR,1101,187
2023,133,PIR,1102,154
2023,133,PIR,1103,103
2023,133,PIR,1104,1
2023,133,PIR,1105,316
2023,133,PIR,1106,346
2023,133,PIR,1107,340
2023,133,PIR,1108,255
2023,133,PIR,1110,273
2023,133,PIR,1111,171
2023,133,PIR,1112,8
2023,133,PIR,1113,62
2023,133,PIR,1114,327
2023,133,PIR,1115,331
2023,133,PIR,1116,15
2023,133,PIR,1117,285
2023,133,PIR,1119,249
2023,133,PIR,1120,25
2023,133,PIR,1122,321
2023,133,PIR,1123,168
2023,133,PIR,1124,13
2023,133,PIR,1125,119
2023,133,PIR,1126,351
2023,133,PIR,1127,306
2023,133,PIR,1129,38
2023,133,PIR,1130,155
2023,133,PIR,1131,263
2023,133,PIR,1132,288
2023,133,PIR,1133,86
2023,133,PIR,1135,186
2023,133,PIR,1136,201
2023,133,PIR,1137,299
2023,133,PIR,1138,210
2023,133,PIR,1139,116
2023,133,PIR,1140,76
2023,133,PIR,1141,333
2023,133,PIR,1142,293
2023,133,PIR,1143,252
2023,133,PIR,1144,228
2023,133,PIR,1145,253
2023,133,PIR,1146,338
2023,133,PIR,1148,336
2023,133,PIR,1149,302
2023,133,PIR,1150,121
2023,133,PIR,1151,163
2023,133,PIR,1152,298
2023,133,PIR,1153,51
2023,133,PIR,1154,323
2023,133,PIR,1155,54
2023,133,PIR,1156,191
2023,133,PIR,1157,280
2023,133,PIR,1158,71
2023,133,PIR,1159,109
2023,133,PIR,1160,57
2023,133,PIR,1161,106
2023,133,PIR,1162,347
2023,133,PIR,1163,6
2023,133,PIR,1164,342
2023,133,PIR,1165,151
2023,133,PIR,1166,12
2023,133,PIR,1167,292
2023,133,PIR,1168,133
2023,133,PIR,1169,326
2023,133,PIR,1170,237
2023,133,PIR,1171,267
2023,133,PIR,1172,131
2023,133,PIR,1173,72
2023,133,PIR,1174,234
2023,133,PIR,1175,359
2023,133,PIR,1176,309
2023,133,PIR,1177,130
2023,133,PIR,1178,207
2023,133,PIR,1179,64
2023,133,PIR,1180,193
2023,133,PIR,1181,20
2023,133,PIR,1182,122
2023,133,PIR,1183,345
2023,133,PIR,1184,175
2023,133,PIR,1185,322
2023,133,PIR,1186,132
2023,133,PIR,1187,181
2023,133,PIR,1188,247
2023,133,PIR,1189,332
2023,133,PIR,1190,239
2023,133,PIR,1191,352
2023,133,PIR,1192,314
2023,133,PIR,1193,254
2023,133,PIR,1194,32
2023,133,PIR,1195,190
2023,133,PIR,1196,50
2023,133,PIR,1197,356
2023,133,PIR,1198,227
2023,133,PIR,1199,177
2023,133,PIR,1200,141
2023,133,PIR,1201,138
2023,133,PIR,1202,89
2023,133,PIR,1203,215
2023,133,PIR,1204,213
2023,133,PIR,1205,199
2023,133,PIR,1206,142
2023,133,PIR,1207,214
2023,133,PIR,1208,143
2023,133,PIR,1209,276
2023,133,PIR,1210,150
2023,133,PIR,1211,5
2023,133,PIR,1212,198
2023,133,PIR,1213,104
2023,133,PIR,1214,349
2023,133,PIR,1216,362
2023,133,PIR,1217,170
2023,133,PIR,1218,137
2023,133,PIR,1219,303
2023,133,PIR,1220,91
2023,133,PIR,1221,344
2023,133,PIR,1222,2
2023,133,PIR,1223,355
2023,133,PIR,1224,223
2023,133,PIR,1225,312
2023,133,PIR,1226,261
2023,133,PIR,1227,297
2023,133,PIR,1228,30
2023,133,PIR,1229,264
2023,133,PIR,1230,343
2023,133,PIR,1231,22
2023,133,PIR,1232,94
2023,133,PIR,1233,77
2023,133,PIR,1234,31
2023,133,PIR,1235,27
2023,133,PIR,1236,230
2023,133,PIR,1237,360
2023,133,PIR,1238,310
2023,133,PIR,1239,229
2023,133,PIR,1240,238
2023,133,PIR,1241,95
2023,133,PIR,1242,9
2023,133,PIR,1243,24
2023,133,PIR,1244,140
2023,133,PIR,1245,79
2023,133,PIR,1246,23
2023,133,PIR,1247,217
2023,133,PIR,1248,268
2023,133,PIR,1249,357
2023,133,PIR,1250,287
2023,133,PIR,1251,63
2023,133,PIR,1252,159
2023,133,PIR,1253,169
2023,133,PIR,1254,363
2023,133,PIR,1255,164
2023,133,PIR,1256,161
2023,133,PIR,1257,265
2023,133,PIR,1258,111
2023,133,PIR,1259,320
2023,133,PIR,1260,235
2023,133,PIR,1261,125
2023,133,PIR,1262,126
2023,133,PIR,1263,289
2023,133,PIR,1264,305
2023,133,PIR,1265,284
2023,133,PIR,1266,11
2023,133,PIR,1267,84
2023,133,PIR,1268,28
2023,133,PIR,1269,197
2023,133,PIR,1270,335
2023,133,PIR,1271,256
2023,133,PIR,1272,19
2023,133,PIR,1273,221
2023,133,PIR,1274,37
2023,133,PIR,1275,272
2023,133,PIR,1276,41
2023,133,PIR,1277,34
2023,133,PIR,1278,196
2023,133,PIR,1279,99
2023,133,PIR,1280,52
2023,133,PIR,1281,48
2023,133,PIR,1282,313
2023,133,PIR,1283,149
2023,133,PIR,1284,348
2023,133,PIR,1285,176
2023,133,PIR,1286,120
2023,133,PIR,1287,245
2023,133,PIR,1288,315
2023,133,PIR,1290,358
2023,133,PIR,1291,278
2023,133,PIR,1292,124
2023,133,PIR,1293,218
2023,133,PIR,1294,233
2023,133,PIR,1295,225
2023,133,PIR,1296,250
2023,133,PIR,1297,167
2023,133,PIR,1298,184
2023,133,PIR,1299,319
2023,133,PIR,1300,192
2023,133,PIR,1301,47
2023,133,PIR,1303,324
2023,133,PIR,1304,93
2023,133,PIR,1305,60
2023,133,PIR,1306,286
2023,133,PIR,1307,59
2023,133,PIR,1308,179
2023,133,PIR,1309,339
2023,133,PIR,1310,251
2023,133,PIR,1311,262
2023,133,PIR,1312,329
2023,133,PIR,1313,189
2023,133,PIR,1314,36
2023,133,PIR,1315,283
2023,133,PIR,1316,236
2023,133,PIR,1317,66
2023,133,PIR,1318,301
2023,133,PIR,1319,226
2023,133,PIR,1320,203
2023,133,PIR,1321,43
2023,133,PIR,1322,224
2023,133,PIR,1323,146
2023,133,PIR,1324,269
2023,133,PIR,1325,129
2023,133,PIR,1326,46
2023,133,PIR,1328,53
2023,133,PIR,1329,40
2023,133,PIR,1330,172
2023,133,PIR,1331,68
2023,133,PIR,1332,44
2023,133,PIR,1333,209
2023,133,PIR,1334,206
2023,133,PIR,1335,139
2023,133,PIR,1336,45
2023,133,PIR,1337,200
2023,133,PIR,1338,74
2023,133,PIR,1339,157
2023,133,PIR,1340,242
2023,133,PIR,1341,279
2023,133,PIR,1342,337
2023,133,PIR,1343,118
2023,133,PIR,1344,42
2023,133,PIR,1345,10
2023,133,PIR,1346,195
2023,133,PIR,1347,182
2023,133,PIR,1348,240
2023,133,PIR,1349,222
2023,133,PIR,1350,145
2023,133,PIR,1351,208
2023,133,PIR,1352,241
2023,133,PIR,1353,33
2023,133,PIR,1354,353
2023,133,PIR,1355,165
2023,133,PIR,1356,127
2023,133,PIR,1357,328
2023,133,PIR,1358,80
2023,133,PIR,1359,136
2023,133,PIR,1360,220
2023,133,PIR,1361,21
2023,133,PIR,1362,101
2023,133,PIR,1363,110
2023,133,PIR,1364,114
2023,133,PIR,1365,88
2023,133,PIR,1367,260
2023,133,PIR,1368,266
2023,133,PIR,1369,258
2023,133,PIR,1370,144
2023,133,PIR,1371,61
2023,133,PIR,1372,134
2023,133,PIR,1373,211
2023,133,PIR,1374,174
2023,133,PIR,1375,105
2023,133,PIR,1376,205
2023,133,PIR,1377,295
2023,133,PIR,1378,152
2023,133,PIR,1379,108
2023,133,PIR,1380,271
2023,133,PIR,1381,112
2023,133,PIR,1382,183
2023,133,PIR,1383,354
2023,133,PIR,1384,334
2023,133,PIR,1385,81
2023,133,PIR,1386,178
2023,133,PIR,1387,90
2023,133,PIR,1388,16
2023,133,PIR,1389,296
2023,133,PIR,1390,82
2023,133,PIR,1391,180
2023,133,PIR,1392,325
2023,133,PIR,1393,107
2023,133,PIR,1394,188
2023,133,PIR,1395,17
2023,133,PIR,1396,115
2023,133,PIR,1397,4
2023,133,PIR,1398,294
2023,133,PIR,1399,291
2023,133,PIR,1400,7
2023,133,PIR,1401,26
2023,133,PIR,1402,202
2023,133,PIR,1403,49
2023,133,PIR,1404,270
2023,133,PIR,1405,87
2023,133,PIR,1406,123
2023,133,PIR,1407,135
2023,133,PIR,1408,96
2023,133,PIR,1409,308
2023,133,PIR,1410,259
2023,133,PIR,1411,290
2023,133,PIR,1412,56
2023,133,PIR,1413,162
2023,133,PIR,1414,98
2023,133,PIR,1415,147
2023,133,PIR,1416,67
2023,133,PIR,1417,3
2023,133,PIR,1418,97
2023,133,PIR,1419,282
2023,133,PIR,1420,246
2023,133,PIR,1421,153
2023,133,PIR,1422,113
2023,133,PIR,1423,156
2023,133,PIR,1424,92
2023,133,PIR,1425,39
2023,133,PIR,1426,243
2023,133,PIR,1427,300
2023,133,PIR,1428,69
2023,133,PIR,1429,29
2023,133,PIR,1430,83
2023,133,PIR,1431,194
2023,133,PIR,1433,58
2023,133,PIR,1434,281
2023,133,PIR,1435,78
2023,133,PIR,1436,117
2023,133,PIR,1437,55
2023,133,PIR,1438,35
2023,133,PIR,1439,73
2023,133,PIR,1440,350
2023,133,PIR,1441,231
2023,133,PIR,1442,275
2023,133,PIR,1443,173
2023,133,PIR,1444,318
2023,133,PIR,1447,304
2023,133,PIR,1448,85
2023,133,PIR,1449,102
2023,133,PIR,1450,65
2023,133,PIR,1451,204
2023,133,PIR,1452,18
2023,133,PIR,1453,361
2023,133,PIR,1454,232
2023,133,PIR,1455,100
2023,133,PIR,1456,317
2023,133,PIR,1457,244
2023,133,PIR,1458,70
2023,133,PIR,1459,219
2023,133,PIR,1460,185
2023,133,PIR,1461,148
2023,133,PIR,1462,14
2023,133,PIR,1463,75
2023,133,PIR,1464,128
2023,133,PIR,1465,158
2023,133,PIR,1466,257
2023,133,PIR,1467,311
2023,133,PIR,1468,248
2023,133,PIR,1469,166
2023,133,PIR,1470,160
2023,133,PIR,1471,277
2023,133,PIR,1472,212
2023,133,PIR,1473,341
2023,133,PIR,1474,216
2023,133,PIR,1475,274
2023,133,PIR,1476,330
2023,133,PIR,1477,307
2023,133,POM,1101,192
2023,133,POM,1102,143
2023,133,POM,1103,104
2023,133,POM,1104,3
2023,133,POM,1105,305
2023,133,POM,1106,349
2023,133,POM,1107,347
2023,133,POM,1108,241
2023,133,POM,1110,280
2023,133,POM,1111,177
2023,133,POM,1112,10
2023,133,POM,1113,68
2023,133,POM,1114,322
2023,133,POM,1115,321
2023,133,POM,1116,20
2023,133,POM,1117,284
2023,133,POM,1119,252
2023,133,POM,1120,29
2023,133,POM,1122,324
2023,133,POM,1123,164
2023,133,POM,1124,15
2023,133,POM,1125,123
2023,133,POM,1126,348
2023,133,POM,1127,311
2023,133,POM,1129,31
2023,133,POM,1130,172
2023,133,POM,1131,273
2023,133,POM,1132,281
2023,133,POM,1133,86
2023,133,POM,1135,184
2023,133,POM,1136,209
2023,133,POM,1137,306
2023,133,POM,1138,205
2023,133,POM,1139,124
2023,133,POM,1140,75
2023,133,POM,1141,333
2023,133,POM,1142,290
2023,133,POM,1143,265
2023,133,POM,1144,229
2023,133,POM,1145,249
2023,133,POM,1146,332
2023,133,POM,1148,343
2023,133,POM,1149,304
2023,133,POM,1150,117
2023,133,POM,1151,185
2023,133,POM,1152,296
2023,133,POM,1153,54
2023,133,POM,1154,325
2023,133,POM,1155,64
2023,133,POM,1156,179
2023,133,POM,1157,298
2023,133,POM,1158,73
2023,133,POM,1159,114
2023,133,POM,1160,59
2023,133,POM,1161,105
2023,133,POM,1162,340
2023,133,POM,1163,4
2023,133,POM,1164,338
2023,133,POM,1165,144
2023,133,POM,1166,13
2023,133,POM,1167,293
2023,133,POM,1168,119
2023,133,POM,1169,326
2023,133,POM,1170,227
2023,133,POM,1171,267
2023,133,POM,1172,140
2023,133,POM,1173,78
2023,133,POM,1174,237
2023,133,POM,1175,357
2023,133,POM,1176,297
2023,133,POM,1177,142
2023,133,POM,1178,199
2023,133,POM,1179,66
2023,133,POM,1180,200
2023,133,POM,1181,21
2023,133,POM,1182,125
2023,133,POM,1183,344
2023,133,POM,1184,169
2023,133,POM,1185,317
2023,133,POM,1186,122
2023,133,POM,1187,176
2023,133,POM,1188,242
2023,133,POM,1189,337
2023,133,POM,1190,244
2023,133,POM,1191,352
2023,133,POM,1192,312
2023,133,POM,1193,264
2023,133,POM,1194,26
2023,133,POM,1195,188
2023,133,POM,1196,63
2023,133,POM,1197,358
2023,133,POM,1198,222
2023,133,POM,1199,208
2023,133,POM,1200,139
2023,133,POM,1201,134
2023,133,POM,1202,89
2023,133,POM,1203,218
2023,133,POM,1204,206
2023,133,POM,1205,202
2023,133,POM,1206,147
2023,133,POM,1207,224
2023,133,POM,1208,149
2023,133,POM,1209,277
2023,133,POM,1210,167
2023,133,POM,1211,8
2023,133,POM,1212,175
2023,133,POM,1213,109
2023,133,POM,1214,351
2023,133,POM,1216,362
2023,133,POM,1217,163
2023,133,POM,1218,126
2023,133,POM,1219,302
2023,133,POM,1220,90
2023,133,POM,1221,341
2023,133,POM,1222,1
2023,133,POM,1223,353
2023,133,POM,1224,215
2023,133,POM,1225,300
2023,133,POM,1226,243
2023,133,POM,1227,299
2023,133,POM,1228,33
2023,133,POM,1229,282
2023,133,POM,1230,336
2023,133,POM,1231,30
2023,133,POM,1232,97
2023,133,POM,1233,74
2023,133,POM,1234,37
2023,133,POM,1235,23
2023,133,POM,1236,239
2023,133,POM,1237,360
2023,133,POM,1238,301
2023,133,POM,1239,235
2023,133,POM,1240,233
2023,133,POM,1241,101
2023,133,POM,1242,9
2023,133,POM,1243,24
2023,133,POM,1244,127
2023,133,POM,1245,71
2023,133,POM,1246,28
2023,133,POM,1247,225
2023,133,POM,1248,272
2023,133,POM,1249,356
2023,133,POM,1250,287
2023,133,POM,1251,48
2023,133,POM,1252,157
2023,133,POM,1253,162
2023,133,POM,1254,363
2023,133,POM,1255,171
2023,133,POM,1256,173
2023,133,POM,1257,295
2023,133,POM,1258,107
2023,133,POM,1259,327
2023,133,POM,1260,254
2023,133,POM,1261,145
2023,133,POM,1262,138
2023,133,POM,1263,283
2023,133,POM,1264,307
2023,133,POM,1265,279
2023,133,POM,1266,12
2023,133,POM,1267,84
2023,133,POM,1268,22
2023,133,POM,1269,212
2023,133,POM,1270,334
2023,133,POM,1271,250
2023,133,POM,1272,19
2023,133,POM,1273,230
2023,133,POM,1274,40
2023,133,POM,1275,266
2023,133,POM,1276,46
2023,133,POM,1277,32
2023,133,POM,1278,217
2023,133,POM,1279,115
2023,133,POM,1280,49
2023,133,POM,1281,51
2023,133,POM,1282,309
2023,133,POM,1283,151
2023,133,POM,1284,350
2023,133,POM,1285,159
2023,133,POM,1286,110
2023,133,POM,1287,247
2023,133,POM,1288,313
2023,133,POM,1290,355
2023,133,POM,1291,278
2023,133,POM,1292,121
2023,133,POM,1293,226
2023,133,POM,1294,221
2023,133,POM,1295,213
2023,133,POM,1296,245
2023,133,POM,1297,161
2023,133,POM,1298,183
2023,133,POM,1299,319
2023,133,POM,1300,189
2023,133,POM,1301,55
2023,133,POM,1303,316
2023,133,POM,1304,95
2023,133,POM,1305,43
2023,133,POM,1306,286
2023,133,POM,1307,52
2023,133,POM,1308,187
2023,133,POM,1309,329
2023,133,POM,1310,259
2023,133,POM,1311,260
2023,133,POM,1312,331
2023,133,POM,1313,194
2023,133,POM,1314,47
2023,133,POM,1315,262
2023,133,POM,1316,231
2023,133,POM,1317,45
2023,133,POM,1318,310
2023,133,POM,1319,211
2023,133,POM,1320,219
2023,133,POM,1321,42
2023,133,POM,1322,214
2023,133,POM,1323,168
2023,133,POM,1324,271
2023,133,POM,1325,131
2023,133,POM,1326,50
2023,133,POM,1328,53
2023,133,POM,1329,38
2023,133,POM,1330,174
2023,133,POM,1331,56
2023,133,POM,1332,41
2023,133,POM,1333,210
2023,133,POM,1334,181
2023,133,POM,1335,133
2023,133,POM,1336,39
2023,133,POM,1337,178
2023,133,POM,1338,77
2023,133,POM,1339,152
2023,133,POM,1340,238
2023,133,POM,1341,268
2023,133,POM,1342,346
2023,133,POM,1343,112
2023,133,POM,1344,44
2023,133,POM,1345,7
2023,133,POM,1346,196
2023,133,POM,1347,182
2023,133,POM,1348,256
2023,133,POM,1349,216
2023,133,POM,1350,155
2023,133,POM,1351,203
2023,133,POM,1352,236
2023,133,POM,1353,35
2023,133,POM,1354,345
2023,133,POM,1355,166
2023,133,POM,1356,136
2023,133,POM,1357,330
2023,133,POM,1358,69
2023,133,POM,1359,135
2023,133,POM,1360,223
2023,133,POM,1361,14
2023,133,POM,1362,100
2023,133,POM,1363,93
2023,133,POM,1364,102
2023,133,POM,1365,82
2023,133,POM,1367,258
2023,133,POM,1368,255
2023,133,POM,1369,257
2023,133,POM,1370,141
2023,133,POM,1371,70
2023,133,POM,1372,132
2023,133,POM,1373,207
2023,133,POM,1374,180
2023,133,POM,1375,94
2023,133,POM,1376,220
2023,133,POM,1377,294
2023,133,POM,1378,150
2023,133,POM,1379,98
2023,133,POM,1380,274
2023,133,POM,1381,111
2023,133,POM,1382,201
2023,133,POM,1383,359
2023,133,POM,1384,342
2023,133,POM,1385,85
2023,133,POM,1386,195
2023,133,POM,1387,96
2023,133,POM,1388,11
2023,133,POM,1389,308
2023,133,POM,1390,83
2023,133,POM,1391,165
2023,133,POM,1392,328
2023,133,POM,1393,120
2023,133,POM,1394,170
2023,133,POM,1395,27
2023,133,POM,1396,118
2023,133,POM,1397,5
2023,133,POM,1398,292
2023,133,POM,1399,288
2023,133,POM,1400,6
2023,133,POM,1401,25
2023,133,POM,1402,190
2023,133,POM,1403,61
2023,133,POM,1404,275
2023,133,POM,1405,87
2023,133,POM,1406,130
2023,133,POM,1407,128
2023,133,POM,1408,108
2023,133,POM,1409,314
2023,133,POM,1410,246
2023,133,POM,1411,285
2023,133,POM,1412,62
2023,133,POM,1413,154
2023,133,POM,1414,99
2023,133,POM,1415,137
2023,133,POM,1416,65
2023,133,POM,1417,2
2023,133,POM,1418,92
2023,133,POM,1419,276
2023,133,POM,1420,253
2023,133,POM,1421,146
2023,133,POM,1422,116
2023,133,POM,1423,158
2023,133,POM,1424,91
2023,133,POM,1425,36
2023,133,POM,1426,240
2023,133,POM,1427,289
2023,133,POM,1428,72
2023,133,POM,1429,18
2023,133,POM,1430,79
2023,133,POM,1431,197
2023,133,POM,1433,58
2023,133,POM,1434,291
2023,133,POM,1435,80
2023,133,POM,1436,113
2023,133,POM,1437,60
2023,133,POM,1438,34
2023,133,POM,1439,81
2023,133,POM,1440,354
2023,133,POM,1441,234
2023,133,POM,1442,263
2023,133,POM,1443,186
2023,133,POM,1444,323
2023,133,POM,1447,318
2023,133,POM,1448,88
2023,133,POM,1449,106
2023,133,POM,1450,57
2023,133,POM,1451,191
2023,133,POM,1452,17
2023,133,POM,1453,361
2023,133,POM,1454,228
2023,133,POM,1455,103
2023,133,POM,1456,320
2023,133,POM,1457,248
2023,133,POM,1458,76
2023,133,POM,1459,232
2023,133,POM,1460,193
2023,133,POM,1461,153
2023,133,POM,1462,16
2023,133,POM,1463,67
2023,133,POM,1464,129
2023,133,POM,1465,156
2023,133,POM,1466,251
2023,133,POM,1467,315
2023,133,POM,1468,261
2023,133,POM,1469,148
2023,133,POM,1470,160
2023,133,POM,1471,269
2023,133,POM,1472,198
2023,133,POM,1473,339
2023,133,POM,1474,204
2023,133,POM,1475,270
2023,133,POM,1476,335
2023,133,POM,1477,303
2023,133,REW,1101,238
2023,133,REW,1102,190
2023,133,REW,1103,107
2023,133,REW,1104,3
2023,133,REW,1105,277
2023,133,REW,1106,349
2023,133,REW,1107,345
2023,133,REW,1108,172
2023,133,REW,1110,249
2023,133,REW,1111,202
2023,133,REW,1112,5
2023,133,REW,1113,54
2023,133,REW,1114,334
2023,133,REW,1115,332
2023,133,REW,1116,47
2023,133,REW,1117,282
2023,133,REW,1119,271
2023,133,REW,1120,43
2023,133,REW,1122,320
2023,133,REW,1123,136
2023,133,REW,1124,18
2023,133,REW,1125,100
2023,133,REW,1126,325
2023,133,REW,1127,278
2023,133,REW,1129,25
2023,133,REW,1130,130
2023,133,REW,1131,283
2023,133,REW,1132,310
2023,133,REW,1133,64
2023,133,REW,1135,199
2023,133,REW,1136,182
2023,133,REW,1137,330
2023,133,REW,1138,195
2023,133,REW,1139,139
2023,133,REW,1140,119
2023,133,REW,1141,319
2023,133,REW,1142,338
2023,133,REW,1143,336
2023,133,REW,1144,240
2023,133,REW,1145,316
2023,133,REW,1146,321
2023,133,REW,1148,351
2023,133,REW,1149,326
2023,133,REW,1150,133
2023,133,REW,1151,229
2023,133,REW,1152,315
2023,133,REW,1153,84
2023,133,REW,1154,331
2023,133,REW,1155,38
2023,133,REW,1156,179
2023,133,REW,1157,289
2023,133,REW,1158,22
